instance_name,dataset,seed,solver_name,energy,time,qqa_best_obj,qqa_runtime,sol_size,learning_rate,temp,min_bg,max_bg,curve_rate,div_param,num_epochs,check_interval,device,timestamp
er_2097152_1_6.bin.gz,erdos_renyi,42,QQA,-520791104.0,7134.8314599990845,-520791232.0,7130.958528280258,100,1.0,0.001,-3.0,0.1,4.0,0.2,3000,500,cuda,2025-11-21 19:50:24
