instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_128_1_1.txt,erdos_renyi_10ins_m20,42,SpecSignedLap,-34897.00000000001,0.0265321731567382,True,16,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,43,SpecSignedLap,-35195.00000000001,0.0276985168457031,True,20,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,44,SpecSignedLap,-34967.0,0.0288906097412109,True,25,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,45,SpecSignedLap,-35045.00000000001,0.0250239372253417,True,11,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,46,SpecSignedLap,-35365.0,0.0310027599334716,True,33,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,47,SpecSignedLap,-35005.00000000001,0.0298264026641845,True,29,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,48,SpecSignedLap,-34847.0,0.0292584896087646,True,27,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,49,SpecSignedLap,-34967.0,0.0261368751525878,True,15,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,50,SpecSignedLap,-35195.00000000001,0.0276007652282714,True,20,1.0,1.0,1,2025-11-21 04:14:30
er_128_1_1.txt,erdos_renyi_10ins_m20,51,SpecSignedLap,-35105.00000000001,0.024656295776367188,True,8,1.0,1.0,1,2025-11-21 04:14:30
