instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
er_1048576_1_1.txt,erdos_renyi_10ins_m20,42,SpecSignedLap,-279809480.0,2.779049158096313,True,24,1.0,1.0,1,2025-11-21 04:05:58
er_1048576_1_1.txt,erdos_renyi_10ins_m20,43,SpecSignedLap,-279773036.0,2.7236545085906982,True,23,1.0,1.0,1,2025-11-21 04:06:01
er_1048576_1_1.txt,erdos_renyi_10ins_m20,44,SpecSignedLap,-279885990.00000006,2.7335996627807617,True,24,1.0,1.0,1,2025-11-21 04:06:03
er_1048576_1_1.txt,erdos_renyi_10ins_m20,45,SpecSignedLap,-279924772.00000006,2.7485005855560303,True,29,1.0,1.0,1,2025-11-21 04:06:06
er_1048576_1_1.txt,erdos_renyi_10ins_m20,46,SpecSignedLap,-279853740.0,2.7448854446411133,True,23,1.0,1.0,1,2025-11-21 04:06:09
er_1048576_1_1.txt,erdos_renyi_10ins_m20,47,SpecSignedLap,-279832232.00000006,2.721219539642334,True,20,1.0,1.0,1,2025-11-21 04:06:12
er_1048576_1_1.txt,erdos_renyi_10ins_m20,48,SpecSignedLap,-279923892.0,2.7454276084899902,True,24,1.0,1.0,1,2025-11-21 04:06:14
er_1048576_1_1.txt,erdos_renyi_10ins_m20,49,SpecSignedLap,-279885733.99999994,2.734569787979126,True,22,1.0,1.0,1,2025-11-21 04:06:17
er_1048576_1_1.txt,erdos_renyi_10ins_m20,50,SpecSignedLap,-279828288.0,2.710463762283325,True,21,1.0,1.0,1,2025-11-21 04:06:20
er_1048576_1_1.txt,erdos_renyi_10ins_m20,51,SpecSignedLap,-279883130.0,2.730273723602295,True,23,1.0,1.0,1,2025-11-21 04:06:23
