instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_8388608_1_0.bin.gz,erdos_renyi,42,SPONGE,-1362391053.0,614.5688672065735,2,1.0,1.0,True,2025-11-16 17:14:06
