instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_2097152_1_6.bin.gz,erdos_renyi,42,SPONGE,-454730791.0,85.91963267326355,2,1.0,1.0,True,2025-11-16 15:37:48
