instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_8388608_1_2.bin.gz,erdos_renyi,42,SPONGE,-1363415970.0,612.076178073883,2,1.0,1.0,True,2025-11-16 17:44:37
