instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
er_4194304_1_5.bin.gz,erdos_renyi,42,SPONGE,-830018305.0,282.0915298461914,2,1.0,1.0,True,2025-11-16 16:30:03
