instance_name,dataset,seed,solver_name,alpha,beta,energy,raw_energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,lambda1,degree_scale,energy_bound,timestamp
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.0,1.0,-2035759.0,-528015.0,0.013680458068847656,0,True,53,33,True,0,32,0.9872027635574341,8193.0,-1664020045.548205,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.08873565094161137,1.0,-1997133.0000000002,-550307.0,0.012786149978637695,0,True,53,33,True,1,32,0.9836576581001282,5040.310546875,-1020024278.990952,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.12549116102763172,1.0,-2015914.9999999998,-559395.0,0.01270747184753418,0,True,53,33,True,2,32,0.9819070100784302,4124.35546875,-833173956.1219784,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.15369465587356798,1.0,-1998495.0000000002,-564965.0,0.012608051300048828,0,True,53,33,True,3,32,0.9804337024688721,3537.06494140625,-713461432.978008,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.17747130188322274,1.0,-2018762.9999999998,-571139.0,0.012555122375488281,0,True,53,33,True,4,32,0.9790956974029541,3108.03857421875,-626066950.9750999,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.19841894753313627,1.0,-2003537.0,-574841.0,0.012580394744873047,0,True,53,33,True,5,32,0.9778388738632202,2773.815185546875,-558025514.3000739,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.21735706680066552,1.0,-2020385.0000000002,-581271.0,0.012552022933959961,0,True,53,33,True,6,32,0.976635217666626,2503.01220703125,-502926575.4060067,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.23477246481693817,1.0,-2032663.0000000002,-593940.9999999999,0.012697219848632812,0,True,53,33,True,7,32,0.9754687547683716,2277.62646484375,-457093557.2187372,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.25098232205526344,1.0,-2035879.0,-605193.0,0.01285243034362793,0,True,53,33,True,8,32,0.9743286371231079,2086.31494140625,-418210152.98873246,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.26620695282483414,1.0,-2012765.0,-613315.0,0.012843608856201172,0,True,53,33,True,9,32,0.9732078313827515,1921.452392578125,-384719730.58324337,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.28060676663315687,1.0,-2029302.9999999998,-622897.0,0.012935638427734375,0,True,53,33,True,10,32,0.9721007347106934,1777.66357421875,-355524947.70908886,2025-11-17 18:34:33
ba_8192_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2943028597012718,1.0,-2019281.0,-633899.0,0.012847900390625,0,True,53,33,True,11,32,0.9710034728050232,1651.0146484375,-329823006.4174622,2025-11-17 18:34:33
