instance_name,dataset,seed,solver_name,alpha,beta,energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,timestamp
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.0,1.0,-4040938.0,0.0132138729095458,0,True,71,33,True,0,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.0887356509416113,1.0,-4040932.0,0.0121347904205322,0,True,71,33,True,1,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1254911610276317,1.0,-4036110.000000001,0.0120406150817871,0,True,71,33,True,2,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1536946558735679,1.0,-4032332.000000001,0.0120253562927246,0,True,71,33,True,3,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1774713018832227,1.0,-4046470.0,0.0120530128479003,0,True,71,33,True,4,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1984189475331362,1.0,-4041102.000000001,0.012038230895996,0,True,71,33,True,5,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2173570668006655,1.0,-4043626.000000001,0.0120744705200195,0,True,71,33,True,6,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2347724648169381,1.0,-4060392.0,0.0120294094085693,0,True,71,33,True,7,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2509823220552634,1.0,-4017690.000000001,0.0119776725769042,0,True,71,33,True,8,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2662069528248341,1.0,-4030504.0,0.0120904445648193,0,True,71,33,True,9,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2806067666331568,1.0,-4050128.000000001,0.0121142864227294,0,True,71,33,True,10,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2943028597012718,1.0,-4055652.000000001,0.0119967460632324,0,True,71,33,True,11,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3073893117471359,1.0,-4054510.0,0.0120458602905273,0,True,71,33,True,12,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3199409394316542,1.0,-4033032.0,0.0121016502380371,0,True,71,33,True,13,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3320184038158743,1.0,-4032852.000000001,0.0121176242828369,0,True,71,33,True,14,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3436716983117353,1.0,-4044883.999999999,0.0123100280761718,0,True,71,33,True,15,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3549426037664455,1.0,-4052982.0,0.0123531818389892,0,True,71,33,True,16,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3658664615902029,1.0,-4042066.0,0.0123190879821777,0,True,71,33,True,17,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3764734830828951,1.0,-4030644.0,0.0123059749603271,0,True,71,33,True,18,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3867897351437838,1.0,-4051312.0,0.0122578144073486,0,True,71,33,True,19,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3968378950662725,1.0,-4052940.0,0.0120961666107177,0,True,71,33,True,20,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4066378372811136,1.0,-4046488.000000001,0.0121116638183593,0,True,71,33,True,21,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4162070956347247,1.0,-4043692.0,0.0121006965637207,0,True,71,33,True,22,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4255612320274539,1.0,-4059298.0,0.0121829509735107,0,True,71,33,True,23,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.434714133601331,1.0,-4020913.999999999,0.0121281147003173,0,True,71,33,True,24,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4436782547080569,1.0,-4050732.000000001,0.0121421813964843,0,True,71,33,True,25,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4524648157026343,1.0,-4052817.999999999,0.0120937824249267,0,True,71,33,True,26,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4610839676207039,1.0,-4055438.0,0.0121510028839111,0,True,71,33,True,27,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4695449296338763,1.0,-4063434.0,0.0121710300445556,0,True,71,33,True,28,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4778561045889373,1.0,-4052206.0,0.0122122764587402,0,True,71,33,True,29,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4860251767562508,1.0,-4054830.0,0.0123305320739746,0,True,71,33,True,30,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4940591950252281,1.0,-4050454.0,0.0122861862182617,0,True,71,33,True,31,32,2025-11-16 05:11:56
ba_16384_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.5019646441105269,1.0,-4070498.0,0.0120840072631835,0,True,71,33,True,32,32,2025-11-16 05:11:56
