instance_name,dataset,seed,solver_name,alpha,beta,energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,timestamp
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.0,1.0,-1008786.0,0.0132756233215332,0,True,57,33,True,0,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.0887356509416113,1.0,-1018046.0,0.0124897956848144,0,True,57,33,True,1,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1254911610276317,1.0,-1027900.0,0.0124893188476562,0,True,57,33,True,2,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1536946558735679,1.0,-1016914.0000000002,0.0124406814575195,0,True,57,33,True,3,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1774713018832227,1.0,-1010416.0000000002,0.0124657154083251,0,True,57,33,True,4,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1984189475331362,1.0,-1009434.0,0.0123944282531738,0,True,57,33,True,5,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2173570668006655,1.0,-1008328.0,0.0125308036804199,0,True,57,33,True,6,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2347724648169381,1.0,-1016896.0,0.0126440525054931,0,True,57,33,True,7,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2509823220552634,1.0,-1009820.0,0.0126488208770751,0,True,57,33,True,8,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2662069528248341,1.0,-1012220.0,0.0124132633209228,0,True,57,33,True,9,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2806067666331568,1.0,-1007412.0,0.0125567913055419,0,True,57,33,True,10,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2943028597012718,1.0,-1012922.0,0.0124680995941162,0,True,57,33,True,11,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3073893117471359,1.0,-1013544.0,0.0124032497406005,0,True,57,33,True,12,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3199409394316542,1.0,-1007092.0000000002,0.0124580860137939,0,True,57,33,True,13,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3320184038158743,1.0,-1013294.0,0.0124027729034423,0,True,57,33,True,14,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3436716983117353,1.0,-1014146.0,0.0124585628509521,0,True,57,33,True,15,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3549426037664455,1.0,-1007546.0,0.0125131607055664,0,True,57,33,True,16,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3658664615902029,1.0,-1012858.0,0.0123820304870605,0,True,57,33,True,17,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3764734830828951,1.0,-996940.0,0.012402057647705,0,True,57,33,True,18,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3867897351437838,1.0,-1009652.0,0.0123541355133056,0,True,57,33,True,19,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3968378950662725,1.0,-1013158.0,0.0125372409820556,0,True,57,33,True,20,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4066378372811136,1.0,-1012710.0,0.0125904083251953,0,True,57,33,True,21,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4162070956347247,1.0,-1011658.0,0.0124616622924804,0,True,57,33,True,22,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4255612320274539,1.0,-1009638.0,0.0124588012695312,0,True,57,33,True,23,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.434714133601331,1.0,-1016580.0,0.0124213695526123,0,True,57,33,True,24,32,2025-11-16 05:36:35
ba_4096_1_9.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.4436782547080569,1.0,-1011604.0,0.012308120727539,0,True,57,33,True,25,32,2025-11-16 05:36:35
