instance_name,dataset,seed,solver_name,alpha,beta,energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,timestamp
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.0,1.0,-62615607.0,0.0323305130004882,0,True,37,33,True,0,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.0887356509416113,1.0,-62698478.99999999,0.0191798210144042,0,True,37,33,True,1,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1254911610276317,1.0,-62605477.0,0.0191130638122558,0,True,37,33,True,2,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1536946558735679,1.0,-62674912.99999999,0.0189592838287353,0,True,37,33,True,3,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1774713018832227,1.0,-62692600.99999999,0.018970251083374,0,True,37,33,True,4,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.1984189475331362,1.0,-62663957.00000001,0.0187656879425048,0,True,37,33,True,5,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2173570668006655,1.0,-62681509.0,0.0191030502319335,0,True,37,33,True,6,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2347724648169381,1.0,-62724963.0,0.0190622806549072,0,True,37,33,True,7,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2509823220552634,1.0,-62710073.0,0.0190470218658447,0,True,37,33,True,8,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2662069528248341,1.0,-62691346.99999999,0.0131866931915283,0,True,37,33,True,9,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2806067666331568,1.0,-62697375.0,0.0121541023254394,0,True,37,33,True,10,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.2943028597012718,1.0,-62649602.99999999,0.0122263431549072,0,True,37,33,True,11,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3073893117471359,1.0,-62749783.0,0.0121400356292724,0,True,37,33,True,12,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3199409394316542,1.0,-62743591.0,0.0120844841003417,0,True,37,33,True,13,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3320184038158743,1.0,-62693416.99999999,0.012178897857666,0,True,37,33,True,14,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3436716983117353,1.0,-62785075.0,0.0121617317199707,0,True,37,33,True,15,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3549426037664455,1.0,-62763029.00000001,0.0122106075286865,0,True,37,33,True,16,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3658664615902029,1.0,-62831670.99999999,0.0121543407440185,0,True,37,33,True,17,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3764734830828951,1.0,-62765100.99999999,0.0121271610260009,0,True,37,33,True,18,32,2025-11-16 05:25:15
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn,0.3867897351437838,1.0,-62836627.0,0.012235403060913,0,True,37,33,True,19,32,2025-11-16 05:25:15
