instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_1024_1_0.txt,barabasi_albert_selective,42,SpecAnn_10,-267943.0,9.097479581832886,True,68,0.9852135771311724,1.0,10,32,2025-11-18 02:16:08
ba_1024_1_0.txt,barabasi_albert_selective,43,SpecAnn_10,-267317.0,6.669357538223267,True,77,0.9487864326160248,1.0,10,32,2025-11-18 02:16:15
ba_1024_1_0.txt,barabasi_albert_selective,44,SpecAnn_10,-267695.0,6.666390895843506,True,99,0.924762623585334,1.0,10,32,2025-11-18 02:16:22
ba_1024_1_0.txt,barabasi_albert_selective,45,SpecAnn_10,-267261.0,6.673834323883057,True,82,0.9342368192499534,1.0,10,32,2025-11-18 02:16:29
ba_1024_1_0.txt,barabasi_albert_selective,46,SpecAnn_10,-268577.0,6.684804677963257,True,75,0.9467216065937174,1.0,10,32,2025-11-18 02:16:36
ba_1024_1_0.txt,barabasi_albert_selective,47,SpecAnn_10,-267121.0,6.661427736282349,True,74,0.8439957151095541,1.0,10,32,2025-11-18 02:16:43
ba_1024_1_0.txt,barabasi_albert_selective,48,SpecAnn_10,-268047.0,6.676945924758911,True,80,0.9119772716637796,1.0,10,32,2025-11-18 02:16:50
ba_1024_1_0.txt,barabasi_albert_selective,49,SpecAnn_10,-267959.0,6.721755743026733,True,88,0.9911546173721638,1.0,10,32,2025-11-18 02:16:57
ba_1024_1_0.txt,barabasi_albert_selective,50,SpecAnn_10,-267005.0,6.676545143127441,True,88,0.9237039367773658,1.0,10,32,2025-11-18 02:17:04
ba_1024_1_0.txt,barabasi_albert_selective,51,SpecAnn_10,-266945.0,6.760645389556885,True,62,0.9559782031266345,1.0,10,32,2025-11-18 02:17:12
