instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_262144_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,-66143986.00000001,5.530099868774414,True,37,0.9557122091778746,1.00000001,0,64,2025-11-16 07:20:33
ba_262144_1_7.txt,barabasi_albert_10ins_m20,43,SpecAnn-64,-66095038.0,5.424925327301025,True,36,0.9598228182949629,1.00000001,0,64,2025-11-16 07:20:38
ba_262144_1_7.txt,barabasi_albert_10ins_m20,44,SpecAnn-64,-66136700.00000001,5.526341915130615,True,40,0.9557122091778746,1.00000001,0,64,2025-11-16 07:20:44
ba_262144_1_7.txt,barabasi_albert_10ins_m20,45,SpecAnn-64,-66106346.000000015,5.435572624206543,True,36,0.9557122091778746,1.00000001,0,64,2025-11-16 07:20:49
ba_262144_1_7.txt,barabasi_albert_10ins_m20,46,SpecAnn-64,-66070375.99999999,5.504814386367798,True,39,0.9557122091778746,1.00000001,0,64,2025-11-16 07:20:55
ba_262144_1_7.txt,barabasi_albert_10ins_m20,47,SpecAnn-64,-66105490.0,5.719367027282715,True,48,0.9557122091778746,1.00000001,0,64,2025-11-16 07:21:01
ba_262144_1_7.txt,barabasi_albert_10ins_m20,48,SpecAnn-64,-66101936.00000001,5.4203057289123535,True,35,0.9598228182949629,1.00000001,0,64,2025-11-16 07:21:06
ba_262144_1_7.txt,barabasi_albert_10ins_m20,49,SpecAnn-64,-66059566.00000001,5.473875999450684,True,37,0.9598228182949629,1.00000001,0,64,2025-11-16 07:21:12
ba_262144_1_7.txt,barabasi_albert_10ins_m20,50,SpecAnn-64,-66095014.0,5.4961137771606445,True,38,0.9557122091778746,1.00000001,0,64,2025-11-16 07:21:17
ba_262144_1_7.txt,barabasi_albert_10ins_m20,51,SpecAnn-64,-66102176.00000001,5.599996566772461,True,40,0.9557122091778746,1.00000001,0,64,2025-11-16 07:21:23
