instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_4096_1_0.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,-1055984.0000000002,1.948620319366455,True,64,0.9092698463840684,1.00000001,0,64,2025-11-16 07:28:45
ba_4096_1_0.txt,barabasi_albert_10ins_m20,43,SpecAnn-64,-1055114.0,1.9569416046142576,True,76,0.9092698463840684,1.00000001,0,64,2025-11-16 07:28:47
ba_4096_1_0.txt,barabasi_albert_10ins_m20,44,SpecAnn-64,-1063702.0000000002,1.9604315757751465,True,61,0.9092698463840684,1.00000001,0,64,2025-11-16 07:28:49
ba_4096_1_0.txt,barabasi_albert_10ins_m20,45,SpecAnn-64,-1058799.9999999998,1.9569168090820312,True,73,0.9092698463840684,1.00000001,0,64,2025-11-16 07:28:51
ba_4096_1_0.txt,barabasi_albert_10ins_m20,46,SpecAnn-64,-1057674.0000000002,1.953455209732056,True,63,0.9049296314052688,1.00000001,0,64,2025-11-16 07:28:53
ba_4096_1_0.txt,barabasi_albert_10ins_m20,47,SpecAnn-64,-1055538.0000000002,1.9533960819244385,True,65,0.9049296314052688,1.00000001,0,64,2025-11-16 07:28:55
ba_4096_1_0.txt,barabasi_albert_10ins_m20,48,SpecAnn-64,-1055246.0,1.9520344734191888,True,60,0.9092698463840684,1.00000001,0,64,2025-11-16 07:28:57
ba_4096_1_0.txt,barabasi_albert_10ins_m20,49,SpecAnn-64,-1059632.0,1.953780174255371,True,75,0.9092698463840684,1.00000001,0,64,2025-11-16 07:28:59
ba_4096_1_0.txt,barabasi_albert_10ins_m20,50,SpecAnn-64,-1060642.0,1.951728105545044,True,57,0.9049296314052688,1.00000001,0,64,2025-11-16 07:29:01
ba_4096_1_0.txt,barabasi_albert_10ins_m20,51,SpecAnn-64,-1056914.0,1.9624412059783936,True,59,0.9135894424145555,1.00000001,0,64,2025-11-16 07:29:03
