instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_131072_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,-33131820.0,3.8911190032958975,True,44,0.9598228182949629,1.00000001,0,64,2025-11-16 06:58:19
ba_131072_1_5.txt,barabasi_albert_10ins_m20,43,SpecAnn-64,-33172126.000000004,3.7554574012756334,True,35,0.9557122091778746,1.00000001,0,64,2025-11-16 06:58:23
ba_131072_1_5.txt,barabasi_albert_10ins_m20,44,SpecAnn-64,-33144958.0,3.8034143447875977,True,34,0.9515838434019476,1.00000001,0,64,2025-11-16 06:58:27
ba_131072_1_5.txt,barabasi_albert_10ins_m20,45,SpecAnn-64,-33146984.0,3.7665534019470215,True,36,0.9557122091778746,1.00000001,0,64,2025-11-16 06:58:31
ba_131072_1_5.txt,barabasi_albert_10ins_m20,46,SpecAnn-64,-33125000.0,3.885145664215088,True,46,0.9598228182949629,1.00000001,0,64,2025-11-16 06:58:35
ba_131072_1_5.txt,barabasi_albert_10ins_m20,47,SpecAnn-64,-33140518.0,3.885773897171021,True,45,0.9515838434019476,1.00000001,0,64,2025-11-16 06:58:39
ba_131072_1_5.txt,barabasi_albert_10ins_m20,48,SpecAnn-64,-33152040.000000004,3.8005642890930176,True,39,0.9598228182949629,1.00000001,0,64,2025-11-16 06:58:42
ba_131072_1_5.txt,barabasi_albert_10ins_m20,49,SpecAnn-64,-33161368.0,3.912435531616211,True,50,0.9515838434019476,1.00000001,0,64,2025-11-16 06:58:46
ba_131072_1_5.txt,barabasi_albert_10ins_m20,50,SpecAnn-64,-33186240.0,3.755760669708252,True,35,0.9515838434019476,1.00000001,0,64,2025-11-16 06:58:50
ba_131072_1_5.txt,barabasi_albert_10ins_m20,51,SpecAnn-64,-33161700.0,3.785447120666504,True,35,0.9598228182949627,1.00000001,0,64,2025-11-16 06:58:54
