instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_128_1_2.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,-30752.0,1.4824752807617188,True,33,0.9598228182949629,1.00000001,0,64,2025-11-16 06:52:50
ba_128_1_2.txt,barabasi_albert_10ins_m20,43,SpecAnn-64,-30752.0,1.492168426513672,True,45,0.878438127193422,1.00000001,0,64,2025-11-16 06:52:51
ba_128_1_2.txt,barabasi_albert_10ins_m20,44,SpecAnn-64,-30752.0,1.486048698425293,True,49,0.2806067666331568,1.00000001,0,64,2025-11-16 06:52:53
ba_128_1_2.txt,barabasi_albert_10ins_m20,45,SpecAnn-64,-30752.0,1.4853858947753906,True,46,0.9881183900504562,1.00000001,0,64,2025-11-16 06:52:54
ba_128_1_2.txt,barabasi_albert_10ins_m20,46,SpecAnn-64,-30752.0,1.4865062236785889,True,43,0.2943028597012718,1.00000001,0,64,2025-11-16 06:52:56
ba_128_1_2.txt,barabasi_albert_10ins_m20,47,SpecAnn-64,-30752.0,1.4860632419586182,True,44,0.2806067666331568,1.00000001,0,64,2025-11-16 06:52:58
ba_128_1_2.txt,barabasi_albert_10ins_m20,48,SpecAnn-64,-30752.0,1.486565351486206,True,30,0.2662069528248341,1.00000001,0,64,2025-11-16 06:52:59
ba_128_1_2.txt,barabasi_albert_10ins_m20,49,SpecAnn-64,-30752.0,1.4830186367034912,True,31,0.8371304567239225,1.00000001,0,64,2025-11-16 06:53:01
ba_128_1_2.txt,barabasi_albert_10ins_m20,50,SpecAnn-64,-30752.0,1.484355926513672,True,44,0.3436716983117353,1.00000001,0,64,2025-11-16 06:53:02
ba_128_1_2.txt,barabasi_albert_10ins_m20,51,SpecAnn-64,-30751.999999999996,1.4839270114898682,True,43,0.9920947376656813,1.00000001,0,64,2025-11-16 06:53:04
