instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_1024_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,-266304.0,3.1010210514068604,True,56,0.9920947376656812,1.0,0,32,2025-11-16 04:27:08
ba_1024_1_4.txt,barabasi_albert_10ins_m20,43,SpecAnn-cold,-267400.00000000006,3.07110595703125,True,64,0.9881183900504562,1.0,0,32,2025-11-16 04:27:11
ba_1024_1_4.txt,barabasi_albert_10ins_m20,44,SpecAnn-cold,-267436.0,3.047708511352539,True,67,0.8829085791038153,1.0,0,32,2025-11-16 04:27:14
ba_1024_1_4.txt,barabasi_albert_10ins_m20,45,SpecAnn-cold,-267042.0,3.17657470703125,True,67,0.8829085791038153,1.0,0,32,2025-11-16 04:27:17
ba_1024_1_4.txt,barabasi_albert_10ins_m20,46,SpecAnn-cold,-266742.0,3.094987630844116,True,63,0.9178887105958816,1.0,0,32,2025-11-16 04:27:20
ba_1024_1_4.txt,barabasi_albert_10ins_m20,47,SpecAnn-cold,-265596.00000000006,3.1654844284057617,True,62,0.9005684993642872,1.0,0,32,2025-11-16 04:27:24
ba_1024_1_4.txt,barabasi_albert_10ins_m20,48,SpecAnn-cold,-266915.99999999994,3.0602309703826904,True,56,0.8829085791038153,1.0,0,32,2025-11-16 04:27:27
ba_1024_1_4.txt,barabasi_albert_10ins_m20,49,SpecAnn-cold,-267968.00000000006,3.161816358566284,True,64,0.9960552114476228,1.0,0,32,2025-11-16 04:27:30
ba_1024_1_4.txt,barabasi_albert_10ins_m20,50,SpecAnn-cold,-266528.00000000006,3.075611352920532,True,62,0.878438127193422,1.0,0,32,2025-11-16 04:27:33
ba_1024_1_4.txt,barabasi_albert_10ins_m20,51,SpecAnn-cold,-266794.0,3.0791196823120117,True,80,0.8961861448935777,1.0,0,32,2025-11-16 04:27:36
