instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_8192_1_2.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,-2102910.0,3.51235580444336,True,56,0.922167935241408,1.0,0,32,2025-11-16 06:44:33
ba_8192_1_2.txt,barabasi_albert_10ins_m20,43,SpecAnn-cold,-2105996.0,3.4425976276397705,True,59,0.922167935241408,1.0,0,32,2025-11-16 06:44:36
ba_8192_1_2.txt,barabasi_albert_10ins_m20,44,SpecAnn-cold,-2097676.0,3.354205846786499,True,62,0.922167935241408,1.0,0,32,2025-11-16 06:44:40
ba_8192_1_2.txt,barabasi_albert_10ins_m20,45,SpecAnn-cold,-2109702.0,3.3457136154174805,True,69,0.922167935241408,1.0,0,32,2025-11-16 06:44:43
ba_8192_1_2.txt,barabasi_albert_10ins_m20,46,SpecAnn-cold,-2100332.0000000005,3.4141740798950195,True,64,0.922167935241408,1.0,0,32,2025-11-16 06:44:47
ba_8192_1_2.txt,barabasi_albert_10ins_m20,47,SpecAnn-cold,-2102348.0,3.467701911926269,True,82,0.922167935241408,1.0,0,32,2025-11-16 06:44:50
ba_8192_1_2.txt,barabasi_albert_10ins_m20,48,SpecAnn-cold,-2098841.9999999995,3.406798839569092,True,58,0.922167935241408,1.0,0,32,2025-11-16 06:44:54
ba_8192_1_2.txt,barabasi_albert_10ins_m20,49,SpecAnn-cold,-2097860.0,3.3922739028930664,True,75,0.9178887105958816,1.0,0,32,2025-11-16 06:44:57
ba_8192_1_2.txt,barabasi_albert_10ins_m20,50,SpecAnn-cold,-2102384.0,3.452548027038574,True,57,0.922167935241408,1.0,0,32,2025-11-16 06:45:01
ba_8192_1_2.txt,barabasi_albert_10ins_m20,51,SpecAnn-cold,-2101918.0,3.3743600845336914,True,56,0.9221679352414079,1.0,0,32,2025-11-16 06:45:04
