instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_16384_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,-4211164.0,3.212343215942383,True,65,0.9432729082972536,1.0,0,32,2025-11-16 05:28:48
ba_16384_1_5.txt,barabasi_albert_10ins_m20,43,SpecAnn-cold,-4216742.0,3.2043025493621826,True,63,0.9474374888485204,1.0,0,32,2025-11-16 05:28:51
ba_16384_1_5.txt,barabasi_albert_10ins_m20,44,SpecAnn-cold,-4215970.0,3.183554410934448,True,60,0.9432729082972536,1.0,0,32,2025-11-16 05:28:54
ba_16384_1_5.txt,barabasi_albert_10ins_m20,45,SpecAnn-cold,-4215304.0,3.110969066619873,True,74,0.9432729082972536,1.0,0,32,2025-11-16 05:28:57
ba_16384_1_5.txt,barabasi_albert_10ins_m20,46,SpecAnn-cold,-4217112.0,3.158329725265503,True,64,0.9390898592677528,1.0,0,32,2025-11-16 05:29:00
ba_16384_1_5.txt,barabasi_albert_10ins_m20,47,SpecAnn-cold,-4216104.0,3.2300524711608887,True,73,0.9432729082972536,1.0,0,32,2025-11-16 05:29:04
ba_16384_1_5.txt,barabasi_albert_10ins_m20,48,SpecAnn-cold,-4212898.0,3.1060593128204346,True,79,0.9474374888485204,1.0,0,32,2025-11-16 05:29:07
ba_16384_1_5.txt,barabasi_albert_10ins_m20,49,SpecAnn-cold,-4216622.0,3.1893467903137207,True,68,0.9515838434019476,1.0,0,32,2025-11-16 05:29:10
ba_16384_1_5.txt,barabasi_albert_10ins_m20,50,SpecAnn-cold,-4213242.0,3.142164468765259,True,68,0.9432729082972536,1.0,0,32,2025-11-16 05:29:13
ba_16384_1_5.txt,barabasi_albert_10ins_m20,51,SpecAnn-cold,-4219924.0,3.171694040298462,True,64,0.9474374888485205,1.0,0,32,2025-11-16 05:29:17
