instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_64_1_7.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,-14432.000000000002,1.6741316318511963,True,0,0.434714133601331,1.0,0,32,2025-11-16 06:35:29
ba_64_1_7.txt,barabasi_albert_10ins_m20,43,SpecAnn-cold,-14432.000000000002,1.6158678531646729,True,0,0.434714133601331,1.0,0,32,2025-11-16 06:35:30
ba_64_1_7.txt,barabasi_albert_10ins_m20,44,SpecAnn-cold,-14578.000000000002,1.6458792686462402,True,18,0.3199409394316542,1.0,0,32,2025-11-16 06:35:32
ba_64_1_7.txt,barabasi_albert_10ins_m20,45,SpecAnn-cold,-14432.000000000002,1.6421728134155271,True,0,0.434714133601331,1.0,0,32,2025-11-16 06:35:34
ba_64_1_7.txt,barabasi_albert_10ins_m20,46,SpecAnn-cold,-14446.0,1.6620442867279053,True,14,0.967991670426842,1.0,0,32,2025-11-16 06:35:35
ba_64_1_7.txt,barabasi_albert_10ins_m20,47,SpecAnn-cold,-14432.000000000002,1.6593613624572754,True,0,0.434714133601331,1.0,0,32,2025-11-16 06:35:37
ba_64_1_7.txt,barabasi_albert_10ins_m20,48,SpecAnn-cold,-14578.000000000002,1.6537866592407229,True,13,0.2662069528248341,1.0,0,32,2025-11-16 06:35:39
ba_64_1_7.txt,barabasi_albert_10ins_m20,49,SpecAnn-cold,-14578.000000000002,1.6442656517028809,True,17,0.0887356509416113,1.0,0,32,2025-11-16 06:35:40
ba_64_1_7.txt,barabasi_albert_10ins_m20,50,SpecAnn-cold,-14432.000000000002,1.6733319759368896,True,0,0.434714133601331,1.0,0,32,2025-11-16 06:35:42
ba_64_1_7.txt,barabasi_albert_10ins_m20,51,SpecAnn-cold,-14578.000000000002,1.6278014183044434,True,17,0.0,1.0,0,32,2025-11-16 06:35:44
