instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G20.txt,Gset,42,SpecSignedLap,-1740.0000000000002,0.0272903442382812,True,11,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,43,SpecSignedLap,-1734.0,0.0281336307525634,True,15,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,44,SpecSignedLap,-1728.0000000000002,0.0323367118835449,True,11,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,45,SpecSignedLap,-1748.0000000000005,0.0273611545562744,True,13,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,46,SpecSignedLap,-1732.0000000000002,0.0258452892303466,True,8,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,47,SpecSignedLap,-1738.0,0.0261168479919433,True,9,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,48,SpecSignedLap,-1726.0,0.0261547565460205,True,9,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,49,SpecSignedLap,-1722.0,0.0269145965576171,True,12,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,50,SpecSignedLap,-1752.0000000000002,0.0266566276550292,True,11,1.0,1.0,1,2025-11-24 04:58:09
G20.txt,Gset,51,SpecSignedLap,-1749.9999999999998,0.02892303466796875,True,19,1.0,1.0,1,2025-11-24 04:58:09
