instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G41.txt,Gset,42,SpecSignedLap,-4439.000000000001,0.0356488227844238,True,23,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,43,SpecSignedLap,-4457.0,0.0335323810577392,True,16,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,44,SpecSignedLap,-4461.0,0.0423920154571533,True,48,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,45,SpecSignedLap,-4464.999999999999,0.0335092544555664,True,16,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,46,SpecSignedLap,-4463.0,0.0352013111114501,True,22,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,47,SpecSignedLap,-4431.0,0.0338060855865478,True,18,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,48,SpecSignedLap,-4473.0,0.0384716987609863,True,35,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,49,SpecSignedLap,-4439.0,0.0332319736480712,True,16,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,50,SpecSignedLap,-4437.0,0.0331766605377197,True,15,1.0,1.0,1,2025-11-24 04:58:41
G41.txt,Gset,51,SpecSignedLap,-4443.0,0.039409637451171875,True,38,1.0,1.0,1,2025-11-24 04:58:41
