instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,timestamp
G52.txt,Gset,42,SpecSignedLap,-1373.9999999999998,0.3822107315063476,True,1000,1.0,1.0,1,2025-11-24 04:58:56
G52.txt,Gset,43,SpecSignedLap,-1373.9999999999998,0.3833250999450683,True,1000,1.0,1.0,1,2025-11-24 04:58:57
G52.txt,Gset,44,SpecSignedLap,-1669.9999999999998,0.0678052902221679,True,94,1.0,1.0,1,2025-11-24 04:58:57
G52.txt,Gset,45,SpecSignedLap,-1660.0,0.0455908775329589,True,17,1.0,1.0,1,2025-11-24 04:58:57
G52.txt,Gset,46,SpecSignedLap,-1373.9999999999998,0.3742773532867431,True,1000,1.0,1.0,1,2025-11-24 04:58:57
G52.txt,Gset,47,SpecSignedLap,-1645.9999999999998,0.0419504642486572,True,27,1.0,1.0,1,2025-11-24 04:58:57
G52.txt,Gset,48,SpecSignedLap,-1373.9999999999998,0.3727481365203857,True,1000,1.0,1.0,1,2025-11-24 04:58:58
G52.txt,Gset,49,SpecSignedLap,-1660.0,0.0477964878082275,True,30,1.0,1.0,1,2025-11-24 04:58:58
G52.txt,Gset,50,SpecSignedLap,-1373.9999999999998,0.3789272308349609,True,1000,1.0,1.0,1,2025-11-24 04:58:58
G52.txt,Gset,51,SpecSignedLap,-1658.0,0.13845181465148926,True,360,1.0,1.0,1,2025-11-24 04:58:58
