instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_1024_1_0.txt,barabasi_albert_selective,42,SpecAnn_8,-267567.0,1.9811561107635496,True,56,0.9841259761879442,1.0,8,32,2025-11-18 02:14:58
ba_1024_1_0.txt,barabasi_albert_selective,43,SpecAnn_8,-266783.0,1.7164394855499268,True,61,0.9920947376656812,1.0,8,32,2025-11-18 02:15:00
ba_1024_1_0.txt,barabasi_albert_selective,44,SpecAnn_8,-267805.0,1.7358825206756592,True,140,0.9598228182949629,1.0,8,32,2025-11-18 02:15:02
ba_1024_1_0.txt,barabasi_albert_selective,45,SpecAnn_8,-266775.0,1.7224957942962646,True,60,0.9841259761879442,1.0,8,32,2025-11-18 02:15:04
ba_1024_1_0.txt,barabasi_albert_selective,46,SpecAnn_8,-266031.0,1.7195487022399902,True,66,0.967991670426842,1.0,8,32,2025-11-18 02:15:05
ba_1024_1_0.txt,barabasi_albert_selective,47,SpecAnn_8,-266801.0,1.720245122909546,True,62,0.9881183900504562,1.0,8,32,2025-11-18 02:15:07
ba_1024_1_0.txt,barabasi_albert_selective,48,SpecAnn_8,-267449.0,1.7215397357940674,True,80,0.9960552114476228,1.0,8,32,2025-11-18 02:15:09
ba_1024_1_0.txt,barabasi_albert_selective,49,SpecAnn_8,-266501.0,1.7226059436798096,True,99,0.9960552114476228,1.0,8,32,2025-11-18 02:15:11
ba_1024_1_0.txt,barabasi_albert_selective,50,SpecAnn_8,-268163.0,1.7168238162994385,True,60,0.9720503535125016,1.0,8,32,2025-11-18 02:15:13
ba_1024_1_0.txt,barabasi_albert_selective,51,SpecAnn_8,-268275.0,1.721850872039795,True,64,0.9598228182949627,1.0,8,32,2025-11-18 02:15:14
