instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ws_65536_1_2.txt,watts_strogatz_65K,42,SpecAnn,-17547585.999999996,3.59381103515625,True,41,0.9027516989301432,1.0,0,32,2025-11-23 19:15:32
