instance_name,dataset,seed,solver_name,alpha,beta,energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,timestamp
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.0,1.00000001,-8111753.999999999,0.0130739212036132,0,True,59,33,True,0,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.0887356509416113,1.00000001,-8068326.0,0.0117833614349365,0,True,59,33,True,1,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.1254911610276317,1.00000001,-8090941.999999999,0.0116450786590576,0,True,59,33,True,2,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.1536946558735679,1.00000001,-8084706.0,0.0115675926208496,0,True,59,33,True,3,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.1774713018832227,1.00000001,-8098902.0,0.0114405155181884,0,True,59,33,True,4,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.1984189475331362,1.00000001,-8086034.0,0.0114059448242187,0,True,59,33,True,5,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.2173570668006655,1.00000001,-8098451.999999999,0.0114881992340087,0,True,59,33,True,6,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.2347724648169381,1.00000001,-8076687.999999999,0.0114679336547851,0,True,59,33,True,7,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.2509823220552634,1.00000001,-8109744.0,0.011432409286499,0,True,59,33,True,8,64,2025-11-16 07:25:10
ba_32768_1_3.txt,barabasi_albert_10ins_m20,42,SpecAnn-64,0.2662069528248341,1.00000001,-8081558.0,0.011399507522583,0,True,59,33,True,9,64,2025-11-16 07:25:10
