instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G51.txt,Gset,42,DSN_thorough,-3679.0,3679.0,-5912.716672696697,6.687634944915772,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:34:58
G51.txt,Gset,43,DSN_thorough,-3682.0,3682.0,-5912.716272748774,6.695522785186768,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:05
G51.txt,Gset,44,DSN_thorough,-3685.0,3685.0,-5912.716388702393,6.694917440414429,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:12
G51.txt,Gset,45,DSN_thorough,-3690.0,3690.0,-5912.724836141104,6.670964479446411,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:18
G51.txt,Gset,46,DSN_thorough,-3683.0,3683.0,-5912.716530700563,6.673840522766113,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:25
G51.txt,Gset,47,DSN_thorough,-3682.0,3682.0,-5912.716272748774,6.703810453414917,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:32
G51.txt,Gset,48,DSN_thorough,-3683.0,3683.0,-5912.716749585961,6.704552888870239,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:39
G51.txt,Gset,49,DSN_thorough,-3685.0,3685.0,-5912.717033579975,6.691601276397705,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:45
G51.txt,Gset,50,DSN_thorough,-3680.0,3680.0,-5912.7166336323135,6.662442207336426,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:52
G51.txt,Gset,51,DSN_thorough,-3684.0,3684.0,-5912.716272748774,6.674938917160034,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:35:59
