instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G65.txt,Gset,42,DSN_thorough,-4232.0,4232.0,-12872.580809955483,33.30000591278076,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:11:40
G65.txt,Gset,43,DSN_thorough,-4204.0,4204.0,-13232.187786655037,33.07533812522888,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:12:13
G65.txt,Gset,44,DSN_thorough,-4208.0,4208.0,-13223.731994628906,33.12344694137573,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:12:46
G65.txt,Gset,45,DSN_thorough,-4238.0,4238.0,-12862.202644348145,33.39648675918579,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:13:20
G65.txt,Gset,46,DSN_thorough,-4210.0,4210.0,-13235.795828905946,32.988226890563965,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:13:53
G65.txt,Gset,47,DSN_thorough,-4230.0,4230.0,-12902.050805789186,33.3254017829895,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:14:26
G65.txt,Gset,48,DSN_thorough,-4212.0,4212.0,-12890.572214119951,33.249635219573975,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:14:59
G65.txt,Gset,49,DSN_thorough,-4218.0,4218.0,-12869.06511652004,33.28878831863403,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:15:32
G65.txt,Gset,50,DSN_thorough,-4220.0,4220.0,-12911.158230426838,33.26547408103943,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:16:06
G65.txt,Gset,51,DSN_thorough,-4208.0,4208.0,-12871.641159057617,33.19092345237732,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:16:39
