instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G45.txt,Gset,42,DSN_thorough,-6459.0,6459.0,-9989.99855163577,7.168057918548584,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:25:57
G45.txt,Gset,43,DSN_thorough,-6445.0,6445.0,-9989.998817443848,6.931537628173828,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:04
G45.txt,Gset,44,DSN_thorough,-6445.0,6445.0,-9989.999349059304,6.891368627548218,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:11
G45.txt,Gset,45,DSN_thorough,-6445.0,6445.0,-9989.998473510612,6.939352035522461,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:18
G45.txt,Gset,46,DSN_thorough,-6445.0,6445.0,-9989.999083251692,6.977551698684692,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:25
G45.txt,Gset,47,DSN_thorough,-6445.0,6445.0,-9989.99855163577,7.151746273040772,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:32
G45.txt,Gset,48,DSN_thorough,-6453.0,6453.0,-9989.998817443848,6.918205976486206,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:39
G45.txt,Gset,49,DSN_thorough,-6445.0,6445.0,-9989.998817443848,6.954446077346802,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:46
G45.txt,Gset,50,DSN_thorough,-6445.0,6445.0,-9989.998536355211,6.946670293807983,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:26:53
G45.txt,Gset,51,DSN_thorough,-6445.0,6445.0,-9989.998207702709,7.187010288238525,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:27:00
