instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G52.txt,Gset,42,DSN_thorough,-3680.0,3680.0,-5919.422510951059,6.663963556289673,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:05
G52.txt,Gset,43,DSN_thorough,-3695.0,3695.0,-5919.422265202476,6.690051794052124,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:12
G52.txt,Gset,44,DSN_thorough,-3694.0,3694.0,-5919.422987788246,6.68996524810791,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:19
G52.txt,Gset,45,DSN_thorough,-3688.0,3688.0,-5919.422987788246,6.668308734893799,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:25
G52.txt,Gset,46,DSN_thorough,-3693.0,3693.0,-5919.422626495361,6.689955711364746,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:32
G52.txt,Gset,47,DSN_thorough,-3693.0,3693.0,-5919.422987788246,6.664929628372192,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:39
G52.txt,Gset,48,DSN_thorough,-3694.0,3694.0,-5919.422034113872,6.678502798080444,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:45
G52.txt,Gset,49,DSN_thorough,-3694.0,3694.0,-5919.422987788246,6.681644439697266,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:52
G52.txt,Gset,50,DSN_thorough,-3694.0,3694.0,-5919.422510951059,6.686235189437866,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:36:59
G52.txt,Gset,51,DSN_thorough,-3694.0,3694.0,-5919.422872243915,6.665429592132568,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:37:05
