instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G64.txt,Gset,42,DSN_thorough,-7323.0,7323.0,-20735.265970230103,38.88888478279114,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:05:17
G64.txt,Gset,43,DSN_thorough,-7344.0,7344.0,-20741.98842048645,38.78835344314575,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:05:56
G64.txt,Gset,44,DSN_thorough,-7322.0,7322.0,-20727.26133547001,38.86779427528381,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:06:35
G64.txt,Gset,45,DSN_thorough,-7260.0,7260.0,-20741.447020783555,38.82473111152649,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:07:13
G64.txt,Gset,46,DSN_thorough,-7348.0,7348.0,-20760.25152206421,38.75506448745728,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:07:52
G64.txt,Gset,47,DSN_thorough,-7307.0,7307.0,-20766.606587342103,38.88194966316223,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:08:31
G64.txt,Gset,48,DSN_thorough,-7341.0,7341.0,-20727.73553474969,38.87293696403504,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:09:10
G64.txt,Gset,49,DSN_thorough,-7366.0,7366.0,-20729.16436195373,38.83934950828552,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:09:49
G64.txt,Gset,50,DSN_thorough,-7342.0,7342.0,-20742.95306205749,38.970860958099365,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:10:28
G64.txt,Gset,51,DSN_thorough,-7352.0,7352.0,-20762.012243270874,38.88065838813782,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 20:11:07
