instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G16.txt,Gset,42,DSN_thorough,-2931.0,2931.0,-4673.407363891602,6.559526920318604,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:41:42
G16.txt,Gset,43,DSN_thorough,-2930.0,2930.0,-4673.407314057404,6.555956840515137,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:41:49
G16.txt,Gset,44,DSN_thorough,-2928.0,2928.0,-4673.406982421875,6.5781896114349365,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:41:56
G16.txt,Gset,45,DSN_thorough,-2911.0,2911.0,-4673.408027162659,6.600557565689087,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:42:02
G16.txt,Gset,46,DSN_thorough,-2929.0,2929.0,-4673.408002245415,6.575481176376343,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:42:09
G16.txt,Gset,47,DSN_thorough,-2929.0,2929.0,-4673.4072891402175,6.592193841934204,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:42:15
G16.txt,Gset,48,DSN_thorough,-2930.0,2930.0,-4673.4076955271885,6.59347677230835,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:42:22
G16.txt,Gset,49,DSN_thorough,-2927.0,2927.0,-4673.406982421875,6.594685792922974,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:42:29
G16.txt,Gset,50,DSN_thorough,-2928.0,2928.0,-4673.4076955271885,6.587175130844116,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:42:35
G16.txt,Gset,51,DSN_thorough,-2931.0,2931.0,-4673.407827823074,6.568774700164795,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:42:42
