instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G21.txt,Gset,42,DSN_thorough,-852.0,852.0,-2278.750974941315,31.12483811378479,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:01:02
G21.txt,Gset,43,DSN_thorough,-852.0,852.0,-2278.4948348999023,31.156534433364868,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:01:33
G21.txt,Gset,44,DSN_thorough,-872.0,872.0,-2281.315231323242,31.157739639282227,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:02:04
G21.txt,Gset,45,DSN_thorough,-866.0,866.0,-2278.910238564305,31.103168487548828,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:02:35
G21.txt,Gset,46,DSN_thorough,-844.0,844.0,-2279.6918869018555,31.192847728729248,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:03:07
G21.txt,Gset,47,DSN_thorough,-860.0,860.0,-2281.7672729492188,31.10736584663391,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:03:38
G21.txt,Gset,48,DSN_thorough,-844.0,844.0,-2279.9583267179987,31.12376379966736,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:04:09
G21.txt,Gset,49,DSN_thorough,-860.0,860.0,-2280.201911926269,31.128838062286377,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:04:40
G21.txt,Gset,50,DSN_thorough,-865.0,865.0,-2280.88436126709,31.135443449020386,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:05:11
G21.txt,Gset,51,DSN_thorough,-845.0,845.0,-2279.4235061205545,31.14115047454834,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:05:42
