instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G5.txt,Gset,42,DSN_thorough,-11418.0,11418.0,-19175.99729612936,6.868894338607788,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:32:14
G5.txt,Gset,43,DSN_thorough,-11418.0,11418.0,-19175.99639892578,6.904149532318115,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:32:20
G5.txt,Gset,44,DSN_thorough,-11418.0,11418.0,-19175.996524658287,7.316269397735596,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:32:28
G5.txt,Gset,45,DSN_thorough,-11418.0,11418.0,-19175.997673337348,6.8891236782073975,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:32:35
G5.txt,Gset,46,DSN_thorough,-11418.0,11418.0,-19175.9978619382,6.918633222579956,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:32:42
G5.txt,Gset,47,DSN_thorough,-11418.0,11418.0,-19175.99735899793,6.913932800292969,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:32:49
G5.txt,Gset,48,DSN_thorough,-11418.0,11418.0,-19175.99773620453,6.8853373527526855,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:32:55
G5.txt,Gset,49,DSN_thorough,-11418.0,11418.0,-19175.997799071483,6.904223442077637,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:33:02
G5.txt,Gset,50,DSN_thorough,-11418.0,11418.0,-19175.997799071483,6.911647319793701,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:33:09
G5.txt,Gset,51,DSN_thorough,-11418.0,11418.0,-19175.997799071483,6.909709692001343,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:33:16
