instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G50.txt,Gset,42,DSN_thorough,-5880.0,5880.0,-5999.999642372131,9.171217918395996,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:33:25
G50.txt,Gset,43,DSN_thorough,-5880.0,5880.0,-5999.999642372131,9.310343503952026,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:33:35
G50.txt,Gset,44,DSN_thorough,-5880.0,5880.0,-5999.999284744263,10.020099878311155,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:33:45
G50.txt,Gset,45,DSN_thorough,-5880.0,5880.0,-5999.999188422866,9.598095893859863,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:33:54
G50.txt,Gset,46,DSN_thorough,-5880.0,5880.0,-5999.999284744263,9.311901330947876,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:34:04
G50.txt,Gset,47,DSN_thorough,-5880.0,5880.0,-5999.999642372131,9.272995710372925,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:34:13
G50.txt,Gset,48,DSN_thorough,-5880.0,5880.0,-5999.999642372131,9.396530389785768,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:34:22
G50.txt,Gset,49,DSN_thorough,-5880.0,5880.0,-5999.999057769659,9.58292841911316,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:34:32
G50.txt,Gset,50,DSN_thorough,-5880.0,5880.0,-5999.999642372131,9.23279905319214,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:34:41
G50.txt,Gset,51,DSN_thorough,-5880.0,5880.0,-5999.99951171875,10.626773834228516,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:34:52
