instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G4.txt,Gset,42,DSN_thorough,-11384.0,11384.0,-19175.995895986445,6.993625164031982,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:06:30
G4.txt,Gset,43,DSN_thorough,-11384.0,11384.0,-19175.997799071483,6.98388409614563,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:06:37
G4.txt,Gset,44,DSN_thorough,-11384.0,11384.0,-19175.997421866283,6.92427921295166,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:06:44
G4.txt,Gset,45,DSN_thorough,-11384.0,11384.0,-19175.9978619382,6.990964651107788,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:06:51
G4.txt,Gset,46,DSN_thorough,-11384.0,11384.0,-19175.997799071483,7.024075984954834,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:06:58
G4.txt,Gset,47,DSN_thorough,-11384.0,11384.0,-19175.99773620453,7.0061516761779785,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:07:05
G4.txt,Gset,48,DSN_thorough,-11384.0,11384.0,-19175.99621032528,6.956769943237305,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:07:12
G4.txt,Gset,49,DSN_thorough,-11384.0,11384.0,-19175.99633605918,6.951485872268677,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:07:19
G4.txt,Gset,50,DSN_thorough,-11384.0,11384.0,-19175.997673337348,6.947062969207764,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:07:26
G4.txt,Gset,51,DSN_thorough,-11384.0,11384.0,-19175.997799071483,6.983390808105469,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:07:33
