instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G11.txt,Gset,42,DSN_thorough,-440.0,440.0,-1225.8514404296875,29.85196113586425,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:24:46
G11.txt,Gset,43,DSN_thorough,-444.0,444.0,-1226.4502345652,29.566572666168213,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:25:15
G11.txt,Gset,44,DSN_thorough,-446.0,446.0,-1225.6101626884265,29.64878368377685,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:25:45
G11.txt,Gset,45,DSN_thorough,-440.0,440.0,-1226.542901827488,29.3421847820282,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:26:14
G11.txt,Gset,46,DSN_thorough,-438.0,438.0,-1226.585578918457,30.04611825942993,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:26:44
G11.txt,Gset,47,DSN_thorough,-444.0,444.0,-1226.4748573303225,29.337098836898804,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:27:14
G11.txt,Gset,48,DSN_thorough,-444.0,444.0,-1226.372997702827,30.21769142150879,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:27:44
G11.txt,Gset,49,DSN_thorough,-438.0,438.0,-1225.5975704648954,30.07191681861877,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:28:14
G11.txt,Gset,50,DSN_thorough,-434.0,434.0,-1226.912111719932,29.532954216003414,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:28:44
G11.txt,Gset,51,DSN_thorough,-440.0,440.0,-1225.8135777140415,30.19529390335083,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 17:29:14
