instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G59.txt,Gset,42,DSN_thorough,-5098.0,5098.0,-14736.952781677246,35.32038497924805,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:46:45
G59.txt,Gset,43,DSN_thorough,-5190.0,5190.0,-14740.821618003538,35.35109853744507,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:47:20
G59.txt,Gset,44,DSN_thorough,-5098.0,5098.0,-14716.711289397324,35.29531288146973,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:47:56
G59.txt,Gset,45,DSN_thorough,-5144.0,5144.0,-14718.855619430542,35.30491805076599,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:48:31
G59.txt,Gset,46,DSN_thorough,-5207.0,5207.0,-14728.32465951948,35.3130624294281,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:49:06
G59.txt,Gset,47,DSN_thorough,-5128.0,5128.0,-14723.820932120434,35.31858229637146,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:49:42
G59.txt,Gset,48,DSN_thorough,-5186.0,5186.0,-14730.836399495602,35.31003165245056,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:50:17
G59.txt,Gset,49,DSN_thorough,-5150.0,5150.0,-14718.756675720217,35.33641314506531,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:50:52
G59.txt,Gset,50,DSN_thorough,-5157.0,5157.0,-14728.174455799975,35.225144147872925,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:51:27
G59.txt,Gset,51,DSN_thorough,-5123.0,5123.0,-14719.12145614624,35.23771834373474,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:52:03
