instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G58.txt,Gset,42,DSN_thorough,-18491.0,18491.0,-29607.52248764038,9.08307409286499,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:44:47
G58.txt,Gset,43,DSN_thorough,-18470.0,18470.0,-29607.527256011963,9.200130939483644,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:44:56
G58.txt,Gset,44,DSN_thorough,-18463.0,18463.0,-29607.529634918785,9.313563108444214,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:45:05
G58.txt,Gset,45,DSN_thorough,-18444.0,18444.0,-29607.52588617336,9.172291994094849,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:45:15
G58.txt,Gset,46,DSN_thorough,-18463.0,18463.0,-29607.530299049336,9.146486043930054,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:45:24
G58.txt,Gset,47,DSN_thorough,-18480.0,18480.0,-29607.52487182617,9.10348415374756,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:45:33
G58.txt,Gset,48,DSN_thorough,-18477.0,18477.0,-29607.52248764038,9.244885444641112,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:45:42
G58.txt,Gset,49,DSN_thorough,-18443.0,18443.0,-29607.525379,9.319065809249878,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:45:51
G58.txt,Gset,50,DSN_thorough,-18463.0,18463.0,-29607.52487182617,9.072378396987917,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:46:01
G58.txt,Gset,51,DSN_thorough,-18443.0,18443.0,-29607.525379,9.09806776046753,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 19:46:10
