instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G29.txt,Gset,42,DSN_thorough,-2876.0,2876.0,-8325.32787322998,32.72053575515747,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:23:55
G29.txt,Gset,43,DSN_thorough,-2886.0,2886.0,-8323.737652510812,32.67871069908142,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:24:27
G29.txt,Gset,44,DSN_thorough,-2885.0,2885.0,-8322.871716178663,32.7090208530426,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:25:00
G29.txt,Gset,45,DSN_thorough,-2911.0,2911.0,-8323.685200420208,32.69662284851074,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:25:33
G29.txt,Gset,46,DSN_thorough,-2871.0,2871.0,-8323.900793255481,32.7075138092041,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:26:05
G29.txt,Gset,47,DSN_thorough,-2861.0,2861.0,-8322.967529296875,32.70604848861694,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:26:38
G29.txt,Gset,48,DSN_thorough,-2856.0,2856.0,-8323.290379229118,32.74728226661682,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:27:11
G29.txt,Gset,49,DSN_thorough,-2929.0,2929.0,-8322.854995727539,32.7313289642334,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:27:44
G29.txt,Gset,50,DSN_thorough,-2845.0,2845.0,-8323.254585266113,32.71197724342346,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:28:16
G29.txt,Gset,51,DSN_thorough,-2925.0,2925.0,-8324.475796476763,32.697879791259766,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:28:49
