instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G22.txt,Gset,42,DSN_thorough,-12869.0,12869.0,-19989.999771118164,7.906198501586914,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:05:50
G22.txt,Gset,43,DSN_thorough,-12944.0,12944.0,-19989.998551025405,8.178397178649902,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:05:58
G22.txt,Gset,44,DSN_thorough,-12867.0,12867.0,-19989.99783305917,7.888231039047241,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:06:06
G22.txt,Gset,45,DSN_thorough,-12832.0,12832.0,-19989.997176513425,7.927302122116089,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:06:14
G22.txt,Gset,46,DSN_thorough,-12832.0,12832.0,-19989.99664367689,8.331884860992432,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:06:23
G22.txt,Gset,47,DSN_thorough,-12839.0,12839.0,-19989.99664367689,8.368523120880127,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:06:31
G22.txt,Gset,48,DSN_thorough,-12923.0,12923.0,-19989.99664367689,8.340070247650146,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:06:39
G22.txt,Gset,49,DSN_thorough,-12850.0,12850.0,-19989.99664367689,8.43934154510498,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:06:48
G22.txt,Gset,50,DSN_thorough,-12935.0,12935.0,-19989.99786376953,8.006417036056519,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:06:56
G22.txt,Gset,51,DSN_thorough,-12844.0,12844.0,-19989.997330932645,8.310717582702637,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:07:04
