instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G30.txt,Gset,42,DSN_thorough,-2889.0,2889.0,-8306.031227111816,32.731507539749146,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:30:31
G30.txt,Gset,43,DSN_thorough,-2896.0,2896.0,-8308.99766137678,32.70973300933838,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:31:04
G30.txt,Gset,44,DSN_thorough,-2914.0,2914.0,-8306.721747646574,32.70010185241699,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:31:36
G30.txt,Gset,45,DSN_thorough,-2925.0,2925.0,-8305.47574191133,32.720932722091675,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:32:09
G30.txt,Gset,46,DSN_thorough,-2904.0,2904.0,-8306.339633536292,32.66632604598999,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:32:42
G30.txt,Gset,47,DSN_thorough,-2886.0,2886.0,-8305.910617426154,32.647191524505615,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:33:14
G30.txt,Gset,48,DSN_thorough,-2877.0,2877.0,-8307.63778215996,32.66524791717529,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:33:47
G30.txt,Gset,49,DSN_thorough,-2913.0,2913.0,-8307.60961854353,32.711095571517944,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:34:20
G30.txt,Gset,50,DSN_thorough,-2874.0,2874.0,-8309.202315478586,32.67534375190735,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:34:52
G30.txt,Gset,51,DSN_thorough,-2930.0,2930.0,-8305.663108825684,32.69486379623413,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:35:25
