instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G37.txt,Gset,42,DSN_thorough,-7354.0,7354.0,-11800.207624842064,6.982502937316895,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:58:50
G37.txt,Gset,43,DSN_thorough,-7345.0,7345.0,-11800.207624842064,7.018027067184448,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:58:57
G37.txt,Gset,44,DSN_thorough,-7382.0,7382.0,-11800.207138061523,7.050414800643921,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:04
G37.txt,Gset,45,DSN_thorough,-7332.0,7332.0,-11800.20809173584,7.0228190422058105,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:11
G37.txt,Gset,46,DSN_thorough,-7377.0,7377.0,-11800.207624842064,7.007970333099365,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:18
G37.txt,Gset,47,DSN_thorough,-7343.0,7343.0,-11800.20785828901,6.9950947761535645,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:25
G37.txt,Gset,48,DSN_thorough,-7383.0,7383.0,-11800.207157947822,7.010223388671875,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:32
G37.txt,Gset,49,DSN_thorough,-7384.0,7384.0,-11800.207138061523,7.032421350479126,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:39
G37.txt,Gset,50,DSN_thorough,-7345.0,7345.0,-11800.20811162237,6.978174686431885,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:46
G37.txt,Gset,51,DSN_thorough,-7381.0,7381.0,-11800.20785828901,7.007116317749023,0.003,500,degree,0.999,30,0.5,100,0.01,True,2026-01-14 18:59:53
