instance_name,dataset,seed,solver_name,alpha,beta,energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,timestamp
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.0,1.0,-13037.999999999998,0.0128242969512939,0,True,40,33,False,0,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.0887356509416113,1.0,-13037.999999999998,0.0123460292816162,0,True,40,33,False,1,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1254911610276317,1.0,-13037.999999999998,0.0122442245483398,0,True,40,33,False,2,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1536946558735679,1.0,-13371.999999999996,0.0123615264892578,0,True,40,33,False,3,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1774713018832227,1.0,-13371.999999999996,0.012216567993164,0,True,40,33,False,4,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1984189475331362,1.0,-12892.0,0.0125620365142822,0,True,40,33,False,5,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2173570668006655,1.0,-12892.0,0.0126392841339111,0,True,40,33,False,6,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2347724648169381,1.0,-12892.0,0.0125982761383056,0,True,40,33,False,7,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2509823220552634,1.0,-13018.0,0.0124528408050537,0,True,40,33,False,8,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2662069528248341,1.0,-13018.0,0.0124773979187011,0,True,40,33,False,9,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2806067666331568,1.0,-13018.0,0.0123193264007568,0,True,40,33,False,10,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2943028597012718,1.0,-13018.0,0.0123898983001708,0,True,40,33,False,11,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3073893117471359,1.0,-13018.0,0.0124013423919677,0,True,40,33,False,12,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3199409394316542,1.0,-13018.0,0.0122897624969482,0,True,40,33,False,13,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3320184038158743,1.0,-13018.0,0.0123746395111083,0,True,40,33,False,14,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3436716983117353,1.0,-13018.0,0.0123724937438964,0,True,40,33,False,15,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3549426037664455,1.0,-13018.0,0.0123190879821777,0,True,40,33,False,16,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3658664615902029,1.0,-13018.0,0.0122733116149902,0,True,40,33,False,17,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3764734830828951,1.0,-13018.0,0.0122876167297363,0,True,40,33,False,18,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3867897351437838,1.0,-14296.0,0.0123822689056396,0,True,40,33,False,19,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3968378950662725,1.0,-14296.0,0.0122809410095214,0,True,40,33,False,20,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4066378372811136,1.0,-14296.0,0.0122835636138916,0,True,40,33,False,21,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4162070956347247,1.0,-14296.0,0.0121991634368896,0,True,40,33,False,22,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4255612320274539,1.0,-14107.999999999996,0.01222825050354,0,True,40,33,False,23,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.434714133601331,1.0,-14107.999999999996,0.0122671127319335,0,True,40,33,False,24,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4436782547080569,1.0,-14107.999999999996,0.01226806640625,0,True,40,33,False,25,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4524648157026343,1.0,-14107.999999999996,0.0122594833374023,0,True,40,33,False,26,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4610839676207039,1.0,-14107.999999999996,0.0123431682586669,0,True,40,33,False,27,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4695449296338763,1.0,-14107.999999999996,0.0122902393341064,0,True,40,33,False,28,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4778561045889373,1.0,-13558.0,0.012251853942871,0,True,40,33,False,29,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4860251767562508,1.0,-13558.0,0.0123136043548583,0,True,40,33,False,30,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4940591950252281,1.0,-13558.0,0.0121910572052001,0,True,40,33,False,31,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5019646441105269,1.0,-13558.0,0.0124187469482421,0,True,40,33,False,32,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5097475058154177,1.0,-13558.0,0.0122194290161132,0,True,40,33,False,33,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.51741331199832,1.0,-13558.0,0.0122933387756347,0,True,40,33,False,34,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5249671905758515,1.0,-13558.0,0.0122647285461425,0,True,40,33,False,35,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5324139056496683,1.0,-13558.0,0.0122168064117431,0,True,40,33,False,36,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5397578926492556,1.0,-14296.0,0.0235135555267334,0,True,40,65,False,37,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5470032892270364,1.0,-14172.0,0.0122268199920654,0,True,40,33,False,38,32,2025-11-16 06:35:10
ba_64_1_6.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.554153962516942,1.0,-14296.0,0.0122449398040771,0,True,40,33,False,39,32,2025-11-16 06:35:10
