instance_name,dataset,seed,solver_name,alpha,beta,energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,timestamp
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.0,1.0,-2025311.9999999995,0.0135867595672607,0,True,63,33,False,0,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.0887356509416113,1.0,-1997240.0,0.0125403404235839,0,True,63,33,False,1,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1254911610276317,1.0,-2008488.0,0.0123383998870849,0,True,63,33,False,2,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1536946558735679,1.0,-2007422.0,0.0123164653778076,0,True,63,33,False,3,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1774713018832227,1.0,-2034842.0,0.0123233795166015,0,True,63,33,False,4,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.1984189475331362,1.0,-2012886.0,0.0123543739318847,0,True,63,33,False,5,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2173570668006655,1.0,-2001950.0,0.0123631954193115,0,True,63,33,False,6,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2347724648169381,1.0,-2019508.0,0.0122663974761962,0,True,63,33,False,7,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2509823220552634,1.0,-2033000.0,0.0123543739318847,0,True,63,33,False,8,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2662069528248341,1.0,-2002280.0,0.0123543739318847,0,True,63,33,False,9,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2806067666331568,1.0,-1999450.0,0.0124123096466064,0,True,63,33,False,10,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.2943028597012718,1.0,-2020176.0,0.0123045444488525,0,True,63,33,False,11,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3073893117471359,1.0,-2026610.0,0.012451171875,0,True,63,33,False,12,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3199409394316542,1.0,-2000192.0,0.012481689453125,0,True,63,33,False,13,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3320184038158743,1.0,-2029972.0,0.0123288631439208,0,True,63,33,False,14,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3436716983117353,1.0,-2008664.0,0.0122463703155517,0,True,63,33,False,15,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3549426037664455,1.0,-2017688.0,0.0123007297515869,0,True,63,33,False,16,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3658664615902029,1.0,-2020684.0,0.012369155883789,0,True,63,33,False,17,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3764734830828951,1.0,-2027000.0,0.0125155448913574,0,True,63,33,False,18,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3867897351437838,1.0,-2022938.0,0.0125360488891601,0,True,63,33,False,19,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.3968378950662725,1.0,-2019970.0000000005,0.012481689453125,0,True,63,33,False,20,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4066378372811136,1.0,-2020682.0,0.0124022960662841,0,True,63,33,False,21,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4162070956347247,1.0,-2029047.9999999995,0.0123064517974853,0,True,63,33,False,22,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4255612320274539,1.0,-1988514.0,0.0122880935668945,0,True,63,33,False,23,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.434714133601331,1.0,-2018456.0,0.0123059749603271,0,True,63,33,False,24,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4436782547080569,1.0,-2025590.0,0.01239013671875,0,True,63,33,False,25,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4524648157026343,1.0,-2019020.0,0.0125453472137451,0,True,63,33,False,26,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4610839676207039,1.0,-2028292.0,0.012627363204956,0,True,63,33,False,27,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4695449296338763,1.0,-2017546.0,0.012535810470581,0,True,63,33,False,28,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4778561045889373,1.0,-2031492.0000000005,0.0124690532684326,0,True,63,33,False,29,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4860251767562508,1.0,-2014698.0,0.0123655796051025,0,True,63,33,False,30,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.4940591950252281,1.0,-2022162.0000000005,0.0123255252838134,0,True,63,33,False,31,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5019646441105269,1.0,-2007990.0,0.0123662948608398,0,True,63,33,False,32,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5097475058154177,1.0,-2028724.0,0.0123307704925537,0,True,63,33,False,33,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.51741331199832,1.0,-2011310.0,0.0122814178466796,0,True,63,33,False,34,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5249671905758515,1.0,-2042862.0,0.012317419052124,0,True,63,33,False,35,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5324139056496683,1.0,-2010718.0,0.0123660564422607,0,True,63,33,False,36,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5397578926492556,1.0,-2015618.0,0.0123190879821777,0,True,63,33,False,37,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5470032892270364,1.0,-2012170.0000000005,0.0123002529144287,0,True,63,33,False,38,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.554153962516942,1.0,-2010746.0000000005,0.0124168395996093,0,True,63,33,False,39,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5612135332663137,1.0,-2028380.0,0.0123903751373291,0,True,63,33,False,40,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5681853972686127,1.0,-2019218.0,0.0123610496520996,0,True,63,33,False,41,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5750727444570146,1.0,-2022150.0000000005,0.0122630596160888,0,True,63,33,False,42,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5818785759635375,1.0,-2014128.0,0.0123083591461181,0,True,63,33,False,43,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5886057194025436,1.0,-2027314.0,0.0123758316040039,0,True,63,33,False,44,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.5952568425994088,1.0,-2006546.0,0.012392520904541,0,True,63,33,False,45,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.6018344659534288,1.0,-2015630.0,0.0123064517974853,0,True,63,33,False,46,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.6083409735974393,1.0,-2019970.0,0.0123710632324218,0,True,63,33,False,47,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.6147786234942719,1.0,-2032168.0,0.0123572349548339,0,True,63,33,False,48,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.6211495565912796,1.0,-2024424.0,0.0124070644378662,0,True,63,33,False,49,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.6274558051381586,1.0,-2025626.0000000005,0.0123279094696044,0,True,63,33,False,50,32,2025-11-16 06:45:38
ba_8192_1_4.txt,barabasi_albert_10ins_m20,42,SpecAnn-cold,0.6336993002596786,1.0,-2014948.0,0.012333869934082,0,True,63,33,False,51,32,2025-11-16 06:45:38
