instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_1024_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,-235311.99999999997,2.095151424407959,False,0,0.8739448080737451,1.0,0,32,2025-11-19 15:07:47
