instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_16384_1_5.txt,barabasi_albert_10ins_m20,42,SPONGE,-3307818.0,0.29847025871276855,2,1.0,1.0,True,2025-11-16 15:08:23
