instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_1048576_1_1.txt,barabasi_albert_10ins_m20,42,SPONGE,-209269037.0,33.16562747955322,2,1.0,1.0,True,2025-11-16 14:57:23
