instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_131072_1_1.txt,barabasi_albert_10ins_m20,42,SPONGE,-241385.0,3.1221609115600586,2,1.0,1.0,True,2025-11-16 15:07:13
