instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_65536_1_6.txt,barabasi_albert_10ins_m20,42,SPONGE,-13155314.0,1.7636654376983643,2,1.0,1.0,True,2025-11-16 15:17:48
