instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_262144_1_6.txt,barabasi_albert_10ins_m20,42,SPONGE,-61075.0,8.025261878967285,2,1.0,1.0,True,2025-11-16 15:10:30
