instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_262144_1_9.txt,barabasi_albert_10ins_m20,42,SPONGE,-53133710.0,6.9224770069122314,2,1.0,1.0,True,2025-11-16 15:11:21
