instance_name,dataset,seed,solver_name,energy,time,k,tau_p,tau_n,use_sym,timestamp
ba_128_1_3.txt,barabasi_albert_10ins_m20,42,SPONGE,-23601.0,0.014476299285888672,2,1.0,1.0,True,2025-11-16 15:06:56
