instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_65536_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn,-16699421.000000002,2.6060047149658203,True,76,0.9474374888485205,1.0,0,32,2025-11-17 18:34:05
