instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
ba_65536_1_0.txt,barabasi_albert_65K,42,SpecAnn,-16693253.0,5.740081548690796,True,53,0.9505489503895179,1.0,0,32,2025-11-23 19:14:07
