instance_name,dataset,seed,solver_name,alpha,beta,energy,raw_energy,time,mode,use_local_search,local_search_iterations,eigsh_iterations,warm_start,alpha_index,precision,lambda1,degree_scale,energy_bound,timestamp
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.0,1.0,-53866844.000000015,-53866844.000000015,0.09782052040100098,0,False,0,33,True,0,32,0.9988725185394287,1048577.0,-27611625659148.113,2025-11-19 15:12:20
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.08873565094161137,1.0,-54272638.00000002,-54272638.00000002,0.043317317962646484,0,False,0,33,True,1,32,0.9982159733772278,419051.3125,-11027404490781.3,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.12549116102763172,1.0,-54554498.00000004,-54554498.00000004,0.0322718620300293,0,False,0,33,True,2,32,0.9978418350219727,286783.8125,-7543934805657.626,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.15369465587356798,1.0,-54886066.0000001,-54886066.0000001,0.032835960388183594,0,False,0,33,True,3,32,0.9975020885467529,214429.375,-5638708945075.826,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.17747130188322274,1.0,-55167716.000000045,-55167716.000000045,0.03342485427856445,0,False,0,33,True,4,32,0.9971742630004883,167847.78125,-4412332684371.95,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.19841894753313627,1.0,-55467392.00000011,-55467392.00000011,0.033539533615112305,0,False,0,33,True,5,32,0.996849775314331,135290.3125,-3555314302008.304,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.21735706680066552,1.0,-55723462.00000006,-55723462.00000006,0.033249855041503906,0,False,0,33,True,6,32,0.9965243339538574,111340.78125,-2924985766579.397,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.23477246481693817,1.0,-55977406.00000006,-55977406.00000006,0.03345322608947754,0,False,0,33,True,7,32,0.9961953163146973,93087.2578125,-2444647900629.2427,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.25098232205526344,1.0,-56272254.00000006,-56272254.00000006,0.0334320068359375,0,False,0,33,True,8,32,0.9958609938621521,78804.09375,-2068850391022.5093,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.26620695282483414,1.0,-56579096.00000004,-56579096.00000004,0.03339552879333496,0,False,0,33,True,9,32,0.9955201148986816,67396.828125,-1768768853753.5256,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.28060676663315687,1.0,-56860528.0000001,-56860528.0000001,0.033383846282958984,0,False,0,33,True,10,32,0.995171844959259,58135.48828125,-1525179606942.1802,2025-11-19 15:12:21
ba_1048576_1_5.txt,barabasi_albert_10ins_m20,42,SpecAnn-LS,0.2943028597012718,1.0,-57163914.000000045,-57163914.000000045,0.033261775970458984,0,False,0,33,True,11,32,0.9948153495788574,50513.80859375,-1324750757598.3254,2025-11-19 15:12:21
