instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
G67.txt,Gset,42,SpecAnn,-12766.0,1.7552368640899658,True,5,0.3199409394316542,1.0,0,32,2025-11-24 05:24:57
G67.txt,Gset,43,SpecAnn,-12886.0,1.746443510055542,True,7,0.2943028597012718,1.0,0,32,2025-11-24 05:24:59
G67.txt,Gset,44,SpecAnn,-12866.0,1.7346181869506836,True,6,0.0887356509416113,1.0,0,32,2025-11-24 05:25:00
G67.txt,Gset,45,SpecAnn,-12546.0,1.7410824298858645,True,6,0.0887356509416113,1.0,0,32,2025-11-24 05:25:02
G67.txt,Gset,46,SpecAnn,-12842.0,1.7729954719543457,True,7,0.0887356509416113,1.0,0,32,2025-11-24 05:25:04
G67.txt,Gset,47,SpecAnn,-12806.0,1.7555780410766602,True,6,0.0887356509416113,1.0,0,32,2025-11-24 05:25:06
G67.txt,Gset,48,SpecAnn,-12790.0,1.77362322807312,True,6,0.1536946558735679,1.0,0,32,2025-11-24 05:25:08
G67.txt,Gset,49,SpecAnn,-12558.0,1.7279317378997805,True,6,0.3073893117471359,1.0,0,32,2025-11-24 05:25:10
G67.txt,Gset,50,SpecAnn,-12614.0,1.7735695838928225,True,7,0.1536946558735679,1.0,0,32,2025-11-24 05:25:11
G67.txt,Gset,51,SpecAnn,-12918.0,1.737663745880127,True,7,0.3320184038158743,1.0,0,32,2025-11-24 05:25:13
