instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
G28.txt,Gset,42,SpecAnn,-6469.999999999999,3.0149524211883545,True,53,0.4524648157026343,1.0,0,32,2025-11-24 05:08:17
G28.txt,Gset,43,SpecAnn,-6474.0,3.0024869441986084,True,44,0.51741331199832,1.0,0,32,2025-11-24 05:08:20
G28.txt,Gset,44,SpecAnn,-6459.999999999999,3.0187230110168457,True,43,0.4436782547080569,1.0,0,32,2025-11-24 05:08:23
G28.txt,Gset,45,SpecAnn,-6472.000000000001,3.026843786239624,True,45,0.5886057194025436,1.0,0,32,2025-11-24 05:08:26
G28.txt,Gset,46,SpecAnn,-6460.0,3.011416435241699,True,40,0.3549426037664455,1.0,0,32,2025-11-24 05:08:30
G28.txt,Gset,47,SpecAnn,-6480.0,3.025276899337769,True,51,0.1254911610276317,1.0,0,32,2025-11-24 05:08:33
G28.txt,Gset,48,SpecAnn,-6456.000000000001,3.012827157974243,True,42,0.5324139056496683,1.0,0,32,2025-11-24 05:08:36
G28.txt,Gset,49,SpecAnn,-6452.0,3.024829387664795,True,36,0.2173570668006655,1.0,0,32,2025-11-24 05:08:39
G28.txt,Gset,50,SpecAnn,-6474.000000000001,3.019538164138794,True,57,0.4610839676207039,1.0,0,32,2025-11-24 05:08:42
G28.txt,Gset,51,SpecAnn,-6456.0,3.0132133960723877,True,43,0.5750727444570146,1.0,0,32,2025-11-24 05:08:45
