instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
G32.txt,Gset,42,SpecAnn,-2638.0,1.6770071983337402,True,5,0.2347724648169381,1.0,0,32,2025-11-24 05:10:26
G32.txt,Gset,43,SpecAnn,-2630.0,1.673780918121338,True,5,0.2173570668006655,1.0,0,32,2025-11-24 05:10:28
G32.txt,Gset,44,SpecAnn,-2614.0,1.672964334487915,True,5,0.0,1.0,0,32,2025-11-24 05:10:29
G32.txt,Gset,45,SpecAnn,-2586.0,1.6783370971679688,True,6,0.0,1.0,0,32,2025-11-24 05:10:31
G32.txt,Gset,46,SpecAnn,-2626.0,1.6821587085723877,True,4,0.1984189475331362,1.0,0,32,2025-11-24 05:10:33
G32.txt,Gset,47,SpecAnn,-2618.0,1.67822265625,True,6,0.0887356509416113,1.0,0,32,2025-11-24 05:10:34
G32.txt,Gset,48,SpecAnn,-2610.0,1.6789417266845703,True,4,0.0,1.0,0,32,2025-11-24 05:10:36
G32.txt,Gset,49,SpecAnn,-2590.0,1.6766610145568848,True,6,0.0887356509416113,1.0,0,32,2025-11-24 05:10:38
G32.txt,Gset,50,SpecAnn,-2618.0,1.677802324295044,True,6,0.0,1.0,0,32,2025-11-24 05:10:40
G32.txt,Gset,51,SpecAnn,-2634.0,1.6747362613677979,True,4,0.12549116102763172,1.0,0,32,2025-11-24 05:10:41
