instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
er_65536_1_0.txt,erdos_renyi_10ins_m20,42,SpecAnn,-17717979.0,2.7366156578063965,True,68,0.9135894424145556,1.0,0,32,2025-11-20 20:53:04
er_65536_1_0.txt,erdos_renyi_10ins_m20,43,SpecAnn,-17711051.000000004,2.7023510932922363,True,57,0.9135894424145556,1.0,0,32,2025-11-20 20:53:07
er_65536_1_0.txt,erdos_renyi_10ins_m20,44,SpecAnn,-17724829.0,2.714871406555176,True,63,0.9135894424145556,1.0,0,32,2025-11-20 20:53:09
er_65536_1_0.txt,erdos_renyi_10ins_m20,45,SpecAnn,-17716319.000000004,2.672077178955078,True,54,0.9135894424145556,1.0,0,32,2025-11-20 20:53:12
er_65536_1_0.txt,erdos_renyi_10ins_m20,46,SpecAnn,-17705457.0,2.6923444271087646,True,59,0.9135894424145556,1.0,0,32,2025-11-20 20:53:15
er_65536_1_0.txt,erdos_renyi_10ins_m20,47,SpecAnn,-17712355.0,2.688422441482544,True,54,0.9135894424145556,1.0,0,32,2025-11-20 20:53:18
er_65536_1_0.txt,erdos_renyi_10ins_m20,48,SpecAnn,-17703305.000000004,2.699273109436035,True,56,0.9135894424145556,1.0,0,32,2025-11-20 20:53:20
er_65536_1_0.txt,erdos_renyi_10ins_m20,49,SpecAnn,-17725621.0,2.721021890640259,True,62,0.9135894424145556,1.0,0,32,2025-11-20 20:53:23
er_65536_1_0.txt,erdos_renyi_10ins_m20,50,SpecAnn,-17716665.000000004,2.707218647003174,True,55,0.9135894424145556,1.0,0,32,2025-11-20 20:53:26
er_65536_1_0.txt,erdos_renyi_10ins_m20,51,SpecAnn,-17720047.0,2.703324794769287,True,56,0.9135894424145555,1.0,0,32,2025-11-20 20:53:29
