instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
er_2048_1_1.txt,erdos_renyi_10ins_m20,42,SpecAnn,-558864.0,1.887334108352661,True,102,0.8181022788030096,1.0,0,32,2025-11-20 20:05:20
er_2048_1_1.txt,erdos_renyi_10ins_m20,43,SpecAnn,-558390.0000000001,1.872397184371948,True,73,0.803535494759617,1.0,0,32,2025-11-20 20:05:22
er_2048_1_1.txt,erdos_renyi_10ins_m20,44,SpecAnn,-559351.9999999999,1.881785869598389,True,89,0.9178887105958816,1.0,0,32,2025-11-20 20:05:24
er_2048_1_1.txt,erdos_renyi_10ins_m20,45,SpecAnn,-560366.0,1.8717641830444336,True,81,0.7986208584745024,1.0,0,32,2025-11-20 20:05:26
er_2048_1_1.txt,erdos_renyi_10ins_m20,46,SpecAnn,-561046.0,1.879268169403076,True,79,0.8511224640549078,1.0,0,32,2025-11-20 20:05:28
er_2048_1_1.txt,erdos_renyi_10ins_m20,47,SpecAnn,-560274.0,1.8752403259277344,True,71,0.8961861448935777,1.0,0,32,2025-11-20 20:05:30
er_2048_1_1.txt,erdos_renyi_10ins_m20,48,SpecAnn,-560540.0,1.8711769580841064,True,73,0.7986208584745024,1.0,0,32,2025-11-20 20:05:32
er_2048_1_1.txt,erdos_renyi_10ins_m20,49,SpecAnn,-557299.9999999999,1.8808469772338867,True,72,0.8418202998994706,1.0,0,32,2025-11-20 20:05:34
er_2048_1_1.txt,erdos_renyi_10ins_m20,50,SpecAnn,-558358.0000000001,1.8754982948303225,True,79,0.7986208584745024,1.0,0,32,2025-11-20 20:05:36
er_2048_1_1.txt,erdos_renyi_10ins_m20,51,SpecAnn,-560191.9999999999,1.8831593990325928,True,79,0.9639158979224881,1.0,0,32,2025-11-20 20:05:38
