instance_name,dataset,seed,solver_name,energy,time,local_search,local_search_iterations,alpha,beta,mode,precision,timestamp
er_262144_1_1.txt,erdos_renyi_10ins_m20,42,SpecAnn,-70494444.00000001,4.1956281661987305,True,47,0.9306673585570006,1.0,0,32,2025-11-20 20:13:08
er_262144_1_1.txt,erdos_renyi_10ins_m20,43,SpecAnn,-70530388.0,4.475811004638672,True,62,0.9306673585570006,1.0,0,32,2025-11-20 20:13:12
er_262144_1_1.txt,erdos_renyi_10ins_m20,44,SpecAnn,-70497854.0,4.143282175064087,True,47,0.9306673585570006,1.0,0,32,2025-11-20 20:13:17
er_262144_1_1.txt,erdos_renyi_10ins_m20,45,SpecAnn,-70506588.0,4.305296182632446,True,54,0.9306673585570006,1.0,0,32,2025-11-20 20:13:21
er_262144_1_1.txt,erdos_renyi_10ins_m20,46,SpecAnn,-70513190.0,4.261109352111816,True,45,0.9306673585570006,1.0,0,32,2025-11-20 20:13:25
er_262144_1_1.txt,erdos_renyi_10ins_m20,47,SpecAnn,-70501192.0,4.134520530700684,True,46,0.9306673585570006,1.0,0,32,2025-11-20 20:13:30
er_262144_1_1.txt,erdos_renyi_10ins_m20,48,SpecAnn,-70510266.0,4.163220405578613,True,47,0.9306673585570006,1.0,0,32,2025-11-20 20:13:34
er_262144_1_1.txt,erdos_renyi_10ins_m20,49,SpecAnn,-70455254.0,4.208310842514038,True,43,0.9306673585570006,1.0,0,32,2025-11-20 20:13:38
er_262144_1_1.txt,erdos_renyi_10ins_m20,50,SpecAnn,-70503848.00000001,4.127427816390991,True,46,0.9306673585570006,1.0,0,32,2025-11-20 20:13:42
er_262144_1_1.txt,erdos_renyi_10ins_m20,51,SpecAnn,-70501036.00000001,4.237901449203491,True,51,0.9306673585570006,1.0,0,32,2025-11-20 20:13:47
