instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G16.txt,Gset,42,DSN,-2929.0,2929.0,-4673.54390514706,4.5522301197052,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:43
G16.txt,Gset,43,DSN,-2917.0,2917.0,-4673.543523677305,4.561457633972168,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:47
G16.txt,Gset,44,DSN,-2931.0,2931.0,-4673.5431920209085,4.544737100601196,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:52
G16.txt,Gset,45,DSN,-2929.0,2929.0,-4673.54390514706,4.54066276550293,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:33:56
G16.txt,Gset,46,DSN,-2922.0,2922.0,-4673.543930053711,4.527918577194214,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:34:01
G16.txt,Gset,47,DSN,-2927.0,2927.0,-4673.54390514706,4.5252344608306885,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:34:05
G16.txt,Gset,48,DSN,-2922.0,2922.0,-4673.543523677305,4.532977342605591,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:34:10
G16.txt,Gset,49,DSN,-2929.0,2929.0,-4673.54390514706,4.526438236236572,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:34:15
G16.txt,Gset,50,DSN,-2928.0,2928.0,-4673.543548583984,4.527888536453247,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:34:19
G16.txt,Gset,51,DSN,-2920.0,2920.0,-4673.54390514706,4.541376113891602,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 17:34:24
