instance_name,dataset,seed,solver_name,energy,cut,bound,time,eta,T,init,lr_decay,patience,grad_clip,n_rounding,epsilon,gpu,timestamp
G62.txt,Gset,42,DSN,-3664.0,3664.0,-11653.0020236969,22.58435368537903,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:06:57
G62.txt,Gset,43,DSN,-3666.0,3666.0,-11696.988344192505,22.421705961227417,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:07:20
G62.txt,Gset,44,DSN,-3664.0,3664.0,-11647.571303307135,22.33051896095276,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:07:42
G62.txt,Gset,45,DSN,-3664.0,3664.0,-11744.633763381862,22.278350591659542,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:08:04
G62.txt,Gset,46,DSN,-3664.0,3664.0,-11729.038444319274,22.479671716690063,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:08:27
G62.txt,Gset,47,DSN,-3664.0,3664.0,-11628.738284111025,22.49817395210266,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:08:49
G62.txt,Gset,48,DSN,-3666.0,3666.0,-11692.204318430158,22.38076949119568,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:09:12
G62.txt,Gset,49,DSN,-3664.0,3664.0,-11795.924163413,22.41289234161377,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:09:34
G62.txt,Gset,50,DSN,-3662.0,3662.0,-11588.945984840391,22.30504298210144,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:09:56
G62.txt,Gset,51,DSN,-3654.0,3654.0,-11701.050519943237,22.51909589767456,0.005,300,identity,0.998,20,1.0,50,0.01,True,2026-01-14 19:10:19
